X,Y,Theta
-25.00353332004596,46.11057957012501,0.049980440551149925
-24.803783072492177,46.12057149697631,0.05169379469684061
-24.604050237830897,46.130905651908854,0.05341250464047408
-24.404335459577432,46.14158307421803,0.05512959644850848
-24.204639309849213,46.1526034092277,0.05684933589442739
-24.00496240751746,46.16396715311764,0.05856768576519686
-23.80530532685949,46.175673994841034,0.06028595149185461
-23.605668656393934,46.18772388303254,0.06200187302818397
-23.4060529564846,46.20011631417847,0.06371617109887018
-23.20645879420269,46.212850927756485,0.06542541890617679
-23.006886690080414,46.22592667845035,0.06713327828685564
-22.80733720854502,46.239343250999106,0.06883336610231736
-22.60781082472888,46.253099055637634,0.07052358647311752
-22.408307976250782,46.26719208402493,0.07221220199689336
-22.208829209901264,46.28162197576652,0.07388826912303083
