X,Y,Theta
-41.883451507415245,6.557235620459668,0.9665188615112446
-41.84652326537578,6.610548640679873,0.9634979628895214
-41.809465769524536,6.663704460672449,0.9604765588153504
-41.77227933749507,6.716703151819011,0.9574546859910141
-41.73496428692095,6.769544785501181,0.9544323811019643
-41.69752093543571,6.82222943310058,0.951409680813954
-41.659949600672945,6.874757165998833,0.9483866217694213
-41.6222506002662,6.927128055577557,0.945363240584129
-41.584424251849036,6.979342173218375,0.942339573844188
-41.546470873055,7.031399590302905,0.9393156581027564
-41.50839078151766,7.08330037821277,0.9362915298767807
-41.470184294870585,7.135044608329592,0.933267225643452
-41.43185173074733,7.186632352034992,0.9302427818370395
-41.39339340678145,7.238063680710587,0.9272182348459735
-41.354809640606504,7.289338665738004,0.9241936210093104
-41.31610074985604,7.340457378498859,0.9211689766137064
