X,Y,Theta
-43.15461022458497,8.4117194051618,1.1665240892193707
-43.12465850176027,8.48138436544372,1.1629758765811165
-43.09449187549247,8.550868600513889,1.1594267416553885
-43.0641108883834,8.620172121838728,1.1558767421182712
-43.033516083034854,8.689294940884663,1.1523259356282436
-43.00270800204867,8.758237069118115,1.148774379819381
-42.9716871880267,8.826998518005519,1.1452221322935305
-42.940454183570736,8.895579299013292,1.1416692506138129
-42.90900953128263,8.96397942360786,1.138115792297619
-42.877353773764185,9.03219890325565,1.1345618148090908
-42.845487453617224,9.100237749423083,1.1310073755527947
-42.8134111134436,9.16809597357659,1.1274525318659214
-42.781125295845115,9.235773587182592,1.1238973410114934
-42.748630543423594,9.30327060170751,1.1203418601718345
-42.71592739878086,9.370587028617777,1.1167861464410953
-42.683016404518746,9.437722879379812,1.1132302568184909
