X,Y,Theta
-45.0,0.0,0.9668376307005778
-44.88575268817204,0.1655844155844156,0.9668376307005778
-44.77150537634409,0.3311688311688312,0.9668376307005778
-44.65725806451613,0.49675324675324684,0.9668376307005778
-44.543010752688176,0.6623376623376624,0.9668376307005778
-44.428763440860216,0.827922077922078,0.9668376307005778
-44.314516129032256,0.9935064935064937,0.9668376307005778
-44.200268817204304,1.1590909090909092,0.9668376307005778
-44.086021505376344,1.324675324675325,0.9668376307005778
-43.971774193548384,1.4902597402597404,0.9668376307005778
-43.85752688172043,1.655844155844156,0.9668376307005778
-43.74327956989247,1.8214285714285716,0.9668376307005778
-43.62903225806451,1.9870129870129873,0.9668376307005778
-43.51478494623656,2.152597402597403,0.9668376307005778
-43.4005376344086,2.3181818181818183,0.9668376307005778
-43.28629032258065,2.483766233766234,0.9668376307005778
-43.17204301075269,2.64935064935065,0.9668376307005778
-43.05779569892473,2.814935064935065,0.9668376307005778
-42.943548387096776,2.980519480519481,0.9668376307005778
-42.829301075268816,3.1461038961038965,0.9668376307005778
-42.715053763440864,3.311688311688312,0.9668376307005778
-42.600806451612904,3.4772727272727275,0.9668376307005778
-42.486559139784944,3.6428571428571432,0.9668376307005778
-42.37231182795699,3.808441558441559,0.9668376307005778
-42.25806451612903,3.9740259740259747,0.9668376307005778
-42.14381720430107,4.13961038961039,0.9668376307005778
-42.02956989247312,4.305194805194806,0.9668376307005778
-41.91532258064516,4.470779220779222,0.9668376307005778
-41.8010752688172,4.636363636363637,0.9668376307005778
-41.68682795698925,4.801948051948052,0.9668376307005778
-41.57258064516129,4.967532467532468,0.9668376307005778
-41.458333333333336,5.133116883116884,0.9668376307005778
-41.344086021505376,5.2987012987013,0.9668376307005778
-41.229838709677416,5.464285714285715,0.9668376307005778
-41.115591397849464,5.62987012987013,0.9668376307005778
-41.001344086021504,5.795454545454547,0.9668376307005778
-40.88709677419355,5.961038961038962,0.9668376307005778
-40.77284946236559,6.126623376623377,0.9668376307005778
-40.65860215053763,6.292207792207793,0.9668376307005778
-40.54435483870968,6.457792207792209,0.9668376307005778
-40.43010752688172,6.623376623376624,0.9668376307005778
-40.31586021505376,6.78896103896104,0.9668376307005778
-40.20161290322581,6.954545454545455,0.9668376307005778
-40.08736559139785,7.120129870129871,0.9668376307005778
-39.97311827956989,7.2857142857142865,0.9668376307005778
-39.858870967741936,7.451298701298702,0.9668376307005778
-39.744623655913976,7.616883116883118,0.9668376307005778
-39.630376344086024,7.782467532467534,0.9668376307005778
-39.516129032258064,7.948051948051949,0.9668376307005778
-39.401881720430104,8.113636363636365,0.9668376307005778
-39.28763440860215,8.27922077922078,0.9668376307005778
-39.17338709677419,8.444805194805195,0.9668376307005778
-39.05913978494624,8.610389610389612,0.9668376307005778
-38.94489247311828,8.775974025974026,0.9668376307005778
-38.83064516129032,8.941558441558444,0.9668376307005778
-38.71639784946237,9.107142857142858,0.9668376307005778
-38.60215053763441,9.272727272727273,0.9668376307005778
-38.48790322580645,9.438311688311689,0.9668376307005778
-38.373655913978496,9.603896103896105,0.9668376307005778
-38.259408602150536,9.76948051948052,0.9668376307005778
-38.14516129032258,9.935064935064936,0.9668376307005778
-38.030913978494624,10.100649350649352,0.9668376307005778
-37.916666666666664,10.266233766233768,0.9668376307005778
-37.80241935483871,10.431818181818183,0.9668376307005778
-37.68817204301075,10.5974025974026,0.9668376307005778
-37.5739247311828,10.762987012987013,0.9668376307005778
-37.45967741935484,10.92857142857143,0.9668376307005778
-37.34543010752688,11.094155844155846,0.9668376307005778
-37.23118279569893,11.25974025974026,0.9668376307005778
-37.11693548387097,11.425324675324676,0.9668376307005778
-37.00268817204301,11.590909090909093,0.9668376307005778
-36.888440860215056,11.756493506493507,0.9668376307005778
-36.774193548387096,11.922077922077923,0.9668376307005778
-36.659946236559136,12.087662337662339,0.9668376307005778
-36.545698924731184,12.253246753246755,0.9668376307005778
-36.431451612903224,12.41883116883117,0.9668376307005778
-36.317204301075265,12.584415584415586,0.9668376307005778
-36.20295698924731,12.750000000000002,0.9668376307005778
-36.08870967741935,12.915584415584417,0.9668376307005778
-35.9744623655914,13.081168831168833,0.9668376307005778
-35.86021505376344,13.246753246753247,0.9668376307005778
-35.74596774193548,13.412337662337665,0.9668376307005778
-35.63172043010753,13.57792207792208,0.9668376307005778
-35.51747311827957,13.743506493506494,0.9668376307005778
-35.403225806451616,13.90909090909091,0.9668376307005778
-35.288978494623656,14.074675324675328,0.9668376307005778
-35.174731182795696,14.240259740259742,0.9668376307005778
-35.060483870967744,14.405844155844157,0.9668376307005778
-34.946236559139784,14.571428571428573,0.9668376307005778
-34.831989247311824,14.737012987012989,0.9668376307005778
-34.71774193548387,14.902597402597404,0.9668376307005778
-34.60349462365591,15.06818181818182,0.9668376307005778
-34.48924731182795,15.233766233766236,0.9668376307005778
-34.375,15.399350649350652,0.9668376307005778
-34.26075268817204,15.564935064935067,0.9668376307005778
-34.14650537634409,15.730519480519481,0.9668376307005778
-34.03225806451613,15.896103896103899,0.9668376307005778
-33.91801075268817,16.061688311688314,0.9668376307005778
-33.803763440860216,16.22727272727273,0.9668376307005778
-33.689516129032256,16.392857142857142,0.9668376307005778
-33.575268817204304,16.55844155844156,0.9668376307005778
-33.461021505376344,16.724025974025977,0.9668376307005778
-33.346774193548384,16.88961038961039,0.9668376307005778
-33.23252688172043,17.055194805194805,0.9668376307005778
-33.11827956989247,17.220779220779225,0.9668376307005778
-33.00403225806451,17.38636363636364,0.9668376307005778
-32.88978494623656,17.551948051948052,0.9668376307005778
-32.7755376344086,17.71753246753247,0.9668376307005778
-32.66129032258064,17.883116883116887,0.9668376307005778
-32.54704301075269,18.0487012987013,0.9668376307005778
-32.43279569892473,18.214285714285715,0.9668376307005778
-32.31854838709677,18.379870129870135,0.9668376307005778
-32.204301075268816,18.545454545454547,0.9668376307005778
-32.090053763440864,18.711038961038962,0.9668376307005778
-31.975806451612904,18.876623376623378,0.9668376307005778
-31.861559139784944,19.042207792207794,0.9668376307005778
-31.747311827956988,19.20779220779221,0.9668376307005778
-31.633064516129032,19.373376623376625,0.9668376307005778
-31.518817204301072,19.53896103896104,0.9668376307005778
-31.404569892473116,19.704545454545457,0.9668376307005778
-31.29032258064516,19.870129870129873,0.012273694699882346
-31.088786482334868,19.872603586889305,0.012273694699882346
-30.887250384024576,19.875077303648734,0.012273694699882346
-30.685714285714283,19.877551020408166,0.012273694699882346
-30.48417818740399,19.880024737167595,0.012273694699882346
-30.282642089093702,19.882498453927028,0.012273694699882346
-30.08110599078341,19.88497217068646,0.012273694699882346
-29.879569892473118,19.88744588744589,0.012273694699882346
-29.678033794162825,19.88991960420532,0.012273694699882346
-29.476497695852533,19.89239332096475,0.012273694699882346
-29.27496159754224,19.894867037724183,0.012273694699882346
-29.07342549923195,19.897340754483615,0.012273694699882346
-28.871889400921656,19.899814471243044,0.012273694699882346
-28.670353302611367,19.902288188002476,0.012273694699882346
-28.468817204301075,19.904761904761905,0.012273694699882346
-28.267281105990783,19.907235621521338,0.012273694699882346
-28.06574500768049,19.90970933828077,0.012273694699882346
-27.8642089093702,19.9121830550402,0.012273694699882346
-27.662672811059906,19.91465677179963,0.012273694699882346
-27.461136712749614,19.91713048855906,0.012273694699882346
-27.25960061443932,19.919604205318493,0.012273694699882346
-27.05806451612903,19.922077922077925,0.012273694699882346
-26.856528417818737,19.924551638837354,0.012273694699882346
-26.654992319508448,19.927025355596786,0.012273694699882346
-26.453456221198156,19.929499072356215,0.012273694699882346
-26.251920122887864,19.931972789115648,0.012273694699882346
-26.05038402457757,19.93444650587508,0.012273694699882346
-25.84884792626728,19.93692022263451,0.012273694699882346
-25.647311827956987,19.93939393939394,0.012273694699882346
-25.445775729646694,19.94186765615337,0.012273694699882346
-25.244239631336406,19.944341372912803,0.012273694699882346
-25.042703533026113,19.946815089672235,0.012273694699882346
-24.84116743471582,19.949288806431664,0.012273694699882346
-24.63963133640553,19.951762523191096,0.012273694699882346
-24.438095238095237,19.954236239950525,0.012273694699882346
-24.236559139784944,19.956709956709958,0.012273694699882346
-24.035023041474652,19.95918367346939,0.012273694699882346
-23.83348694316436,19.96165739022882,0.012273694699882346
-23.631950844854067,19.96413110698825,0.012273694699882346
-23.430414746543775,19.96660482374768,0.012273694699882346
-23.228878648233483,19.969078540507113,0.012273694699882346
-23.02734254992319,19.971552257266545,0.012273694699882346
-22.8258064516129,19.974025974025974,0.012273694699882346
-22.62427035330261,19.976499690785406,0.012273694699882346
-22.422734254992317,19.978973407544835,0.012273694699882346
-22.22119815668203,19.981447124304268,0.012273694699882346
-22.019662058371736,19.9839208410637,0.012273694699882346
-21.818125960061444,19.98639455782313,0.012273694699882346
-21.61658986175115,19.98886827458256,0.012273694699882346
-21.41505376344086,19.99134199134199,0.012273694699882346
-21.213517665130567,19.993815708101423,0.012273694699882346
-21.011981566820275,19.996289424860855,0.012273694699882346
-20.810445468509982,19.998763141620284,0.012273694699882346
-20.60890937019969,20.001236858379716,0.012273694699882346
-20.407373271889398,20.003710575139145,0.012273694699882346
-20.205837173579106,20.006184291898577,0.012273694699882346
-20.004301075268813,20.00865800865801,0.012273694699882346
-19.802764976958525,20.01113172541744,0.012273694699882346
-19.60122887864823,20.01360544217687,0.012273694699882346
-19.399692780337936,20.0160791589363,0.012273694699882346
-19.198156682027648,20.018552875695732,0.012273694699882346
-18.996620583717352,20.021026592455165,0.012273694699882346
-18.795084485407063,20.023500309214594,0.012273694699882346
-18.593548387096774,20.025974025974026,0.012273694699882346
-18.39201228878648,20.028447742733455,0.012273694699882346
-18.19047619047619,20.030921459492887,0.012273694699882346
-17.988940092165898,20.03339517625232,0.012273694699882346
-17.787403993855605,20.03586889301175,0.012273694699882346
-17.585867895545313,20.03834260977118,0.012273694699882346
-17.38433179723502,20.04081632653061,0.012273694699882346
-17.18279569892473,20.043290043290042,0.012273694699882346
-16.981259600614436,20.045763760049475,0.012273694699882346
-16.779723502304144,20.048237476808904,0.012273694699882346
-16.57818740399385,20.050711193568336,0.012273694699882346
-16.37665130568356,20.053184910327765,0.012273694699882346
-16.175115207373267,20.055658627087197,0.012273694699882346
-15.973579109062978,20.05813234384663,0.012273694699882346
-15.772043010752686,20.06060606060606,0.012273694699882346
-15.570506912442394,20.06307977736549,0.012273694699882346
-15.368970814132101,20.06555349412492,0.012273694699882346
-15.167434715821809,20.068027210884352,0.012273694699882346
-14.965898617511517,20.070500927643785,0.012273694699882346
-14.764362519201224,20.072974644403214,0.012273694699882346
-14.562826420890936,20.075448361162646,0.012273694699882346
-14.36129032258064,20.077922077922075,0.012273694699882346
-14.159754224270351,20.080395794681507,0.012273694699882346
-13.958218125960059,20.08286951144094,0.012273694699882346
-13.756682027649767,20.08534322820037,0.012273694699882346
-13.555145929339474,20.0878169449598,0.012273694699882346
-13.353609831029182,20.09029066171923,0.012273694699882346
-13.152073732718893,20.092764378478662,0.012273694699882346
-12.950537634408597,20.095238095238095,0.012273694699882346
-12.749001536098309,20.097711811997524,0.012273694699882346
-12.547465437788016,20.100185528756956,0.012273694699882346
-12.345929339477724,20.102659245516385,0.012273694699882346
-12.144393241167432,20.105132962275817,0.012273694699882346
-11.94285714285714,20.10760667903525,0.012273694699882346
-11.741321044546847,20.11008039579468,0.012273694699882346
-11.539784946236555,20.11255411255411,0.012273694699882346
-11.338248847926263,20.11502782931354,0.012273694699882346
-11.136712749615974,20.117501546072972,0.012273694699882346
-10.935176651305678,20.119975262832405,0.012273694699882346
-10.73364055299539,20.122448979591834,0.012273694699882346
